worker,device,device_path,phase,stage,method,layout,bytes,repeat,started,ended,file,samples,warmup,setup_ns,verified_records,base_offset,min_us,mean_us,stddev_us,max_us,p01_us,p05_us,p25_us,p50_us,p75_us,p90_us,p95_us,p99_us,p999_us,over_1000us_pct,over_2000us_pct,over_5000us_pct,over_10000us_pct
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,uring-direct-fdatasync,raw,512,1,1789404039.2829688,1789404039.6262333,instance-store-0-screen-raw-uring-direct-fdatasync-raw-512-r1.csv.gz,2000,32,4954981,2032,1073741824,50.249,64.577494,35.66362365460027,682.332,50.72389999999999,51.28095,52.029,52.786,54.1345,124.81670000000003,137.16075,155.52000999999998,371.05960799999286,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,uring-direct-fdatasync,raw,4096,1,1789404039.632007,1789404039.9379227,instance-store-0-screen-raw-uring-direct-fdatasync-raw-4096-r1.csv.gz,2000,32,38376077,2032,1073741824,24.907,29.7130495,22.819531769671563,996.687,25.95991,26.7175,27.53525,28.274,29.087,30.0636,32.87505,42.60396999999999,152.45033599999985,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,direct-fdatasync,raw,16384,1,1789404039.9437163,1789404040.455145,instance-store-0-screen-raw-direct-fdatasync-raw-16384-r1.csv.gz,2000,32,152653302,2032,1073741824,29.174,34.89340249999999,22.941260891121345,756.923,30.99097,31.5368,32.253249999999994,32.8865,34.0285,35.886100000000006,42.41879999999999,53.8822,226.59241099998948,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,uring-direct-dsync,raw,16384,1,1789404040.4618623,1789404040.9716294,instance-store-0-screen-raw-uring-direct-dsync-raw-16384-r1.csv.gz,2000,32,152677932,2032,1073741824,29.6,35.2227185,32.56488527793792,1028.124,30.53472,31.1879,32.03575,32.67,33.795,35.6415,42.43355,57.72493,712.9743639999984,0.05,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,uring-direct-fdatasync,raw,65536,1,1789404040.9782476,1789404041.979158,instance-store-0-screen-raw-uring-direct-fdatasync-raw-65536-r1.csv.gz,2000,32,483739760,2032,1073741824,49.428,57.2165285,37.258543601047904,1377.041,50.97499,51.5409,52.57175,53.86,56.2365,62.911300000000004,64.81844999999998,75.32239,683.2754609999998,0.05,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,uring-direct-fdatasync,raw,4096,2,1789404041.9849875,1789404042.2983031,instance-store-0-screen-raw-uring-direct-fdatasync-raw-4096-r2.csv.gz,2000,32,38319115,2032,1073741824,24.455,30.3791605,21.968694705278686,657.116,25.72889,26.7879,27.77375,28.511499999999998,29.26375,30.161,34.18155,60.80632999999996,222.95909199999002,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,direct-dsync,raw,16384,2,1789404042.3044925,1789404042.7977562,instance-store-0-screen-raw-direct-dsync-raw-16384-r2.csv.gz,2000,32,153163976,2032,1073741824,29.593,34.671629,21.84390656744711,714.936,30.65892,31.2176,32.01175,32.721500000000006,34.075,36.294399999999996,40.82335,52.77307,194.17528899998888,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,direct-fdatasync,raw,512,2,1789404042.8038778,1789404043.1329207,instance-store-0-screen-raw-direct-fdatasync-raw-512-r2.csv.gz,2000,32,5544715,2032,1073741824,30.53,60.4738095,34.247690119104526,675.934,48.04197,48.52065,49.458,50.191,51.868,107.92430000000002,132.20929999999998,140.43014,624.6000969999993,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,uring-direct-fdatasync,raw,512,2,1789404043.1397367,1789404043.477046,instance-store-0-screen-raw-uring-direct-fdatasync-raw-512-r2.csv.gz,2000,32,5482758,2032,1073741824,49.891,63.108070500000004,29.10310431360424,709.951,50.76898,51.31395,52.2855,53.218,55.368249999999996,109.0905,134.33735,139.84438,231.65692999999817,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,direct-fdatasync,raw,16384,2,1789404043.482718,1789404044.0021753,instance-store-0-screen-raw-direct-fdatasync-raw-16384-r2.csv.gz,2000,32,158294921,2032,1073741824,29.325,35.672306,33.6969503112576,898.698,30.77191,31.49085,32.2945,32.926500000000004,34.12125,35.853,42.3135,55.29964,692.9070559999968,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,uring-direct-dsync,raw,16384,2,1789404044.009111,1789404044.5282724,instance-store-0-screen-raw-uring-direct-dsync-raw-16384-r2.csv.gz,2000,32,161795845,2032,1073741824,29.588,34.9123475,25.474905468259223,733.995,30.56398,31.1937,32.089,32.798,34.059749999999994,36.13,41.937349999999995,51.117709999999995,595.8571689999977,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,direct-dsync,raw,512,2,1789404044.5344768,1789404044.8783066,instance-store-0-screen-raw-direct-dsync-raw-512-r2.csv.gz,2000,32,4863296,2032,1073741824,43.42,61.301593999999994,33.638709317543146,673.262,47.656819999999996,48.2433,49.24825,50.061,51.82025,120.9534,134.1401,156.43425,230.67234399999006,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,uring-direct-dsync,raw,512,2,1789404044.8845155,1789404045.2230847,instance-store-0-screen-raw-uring-direct-dsync-raw-512-r2.csv.gz,2000,32,5584245,2032,1073741824,47.488,61.9338485,34.096327621424976,654.063,48.21284,48.8266,49.796749999999996,50.608000000000004,52.328500000000005,121.0742,134.89445,150.98332999999994,339.27740799999333,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,direct-dsync,raw,4096,2,1789404045.2295046,1789404045.5296865,instance-store-0-screen-raw-direct-dsync-raw-4096-r2.csv.gz,2000,32,38298567,2032,1073741824,21.339,26.857561,19.419135304778095,798.32,22.864739999999998,23.777649999999998,24.564500000000002,25.4545,26.1615,27.1991,30.052799999999998,43.02998999999999,155.1248349999971,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,uring-direct-dsync,raw,65536,2,1789404045.5360408,1789404046.540522,instance-store-0-screen-raw-uring-direct-dsync-raw-65536-r2.csv.gz,2000,32,493750191,2032,1073741824,47.441,54.061037,28.256481207585473,765.451,48.28286,48.76895,49.819,51.132999999999996,53.5375,59.65160000000001,61.92975,68.21558999999999,667.4212059999983,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,uring-direct-dsync,raw,4096,2,1789404046.5464852,1789404046.8549862,instance-store-0-screen-raw-uring-direct-dsync-raw-4096-r2.csv.gz,2000,32,37804699,2032,1073741824,21.704,28.062713,30.064291988963102,901.516,23.54389,24.2178,25.29675,25.835,26.309,27.403700000000004,29.701299999999996,47.73828999999999,644.4151249999998,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,uring-direct-fdatasync,raw,16384,2,1789404046.861449,1789404047.3848965,instance-store-0-screen-raw-uring-direct-fdatasync-raw-16384-r2.csv.gz,2000,32,151617960,2032,1073741824,33.013,38.2564245,28.584389166419136,823.467,33.6509,34.229949999999995,35.1225,35.796499999999995,37.0035,38.9094,46.23085,59.73858,707.7505199999998,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,direct-dsync,raw,65536,2,1789404047.3908925,1789404048.4037063,instance-store-0-screen-raw-direct-dsync-raw-65536-r2.csv.gz,2000,32,501868249,2032,1073741824,46.528,54.157506500000004,26.66994423381792,732.266,48.22996,48.803,49.909749999999995,51.133,53.5835,60.0777,62.587050000000005,72.10548999999999,659.8078319999994,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,direct-fdatasync,raw,4096,2,1789404048.4102902,1789404048.7196825,instance-store-0-screen-raw-direct-fdatasync-raw-4096-r2.csv.gz,2000,32,38510212,2032,1073741824,23.029,27.454282,21.831802318028533,661.962,23.696469999999998,24.164749999999998,25.201,25.848,26.338,27.350800000000003,29.916349999999998,47.88055999999997,303.5880349999919,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,direct-fdatasync,raw,65536,2,1789404048.7266216,1789404049.8099623,instance-store-0-screen-raw-direct-fdatasync-raw-65536-r2.csv.gz,2000,32,573128101,2032,1073741824,47.372,54.9421495,48.7753543886987,1921.507,48.366,49.01955,50.0485,51.272000000000006,53.70475,60.1194,62.10765,69.06984,724.8822139999997,0.05,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,raw,screen,uring-direct-fdatasync,raw,65536,2,1789404049.8169258,1789404050.7955344,instance-store-0-screen-raw-uring-direct-fdatasync-raw-65536-r2.csv.gz,2000,32,464848955,2032,1073741824,49.797,56.431595,17.56286775204935,684.548,51.00963,51.610949999999995,52.636250000000004,53.914500000000004,56.5865,62.8532,65.4747,76.15415,221.28764699999775,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,uring-direct-dsync,initialized,512,0,1789404050.962274,1789404051.30047,instance-store-0-screen-ordered-uring-direct-dsync-initialized-512-r0.csv.gz,2000,32,801638,2032,0,47.087,62.148447999999995,26.61299836159571,254.013,49.57595,50.0598,51.1085,52.0205,53.7495,122.49029999999999,136.44055,141.48746,156.586883,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,buffered-fdatasync,initialized,4096,0,1789404051.3070025,1789404051.5801141,instance-store-0-screen-ordered-buffered-fdatasync-initialized-4096-r0.csv.gz,2000,32,3928048,2032,0,26.712,32.3405675,5.63087705392719,117.306,27.52477,29.1569,30.86575,31.9275,32.631,33.4594,34.496900000000004,44.12872999999999,115.19327399999999,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,buffered-fdatasync,initialized,65536,0,1789404051.5898256,1789404052.1985881,instance-store-0-screen-ordered-buffered-fdatasync-initialized-65536-r0.csv.gz,2000,32,80488074,2032,0,58.627,64.73093250000001,5.955289893694828,157.186,59.40859,60.01495,61.19175,62.9135,65.66725,72.5397,74.9557,81.9265,127.48282799999994,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,buffered-fdatasync,initialized,512,0,1789404052.204694,1789404052.4692814,instance-store-0-screen-ordered-buffered-fdatasync-initialized-512-r0.csv.gz,2000,32,717847,2032,0,25.168,29.277904,6.014229369402534,139.857,25.87686,26.8198,27.6975,28.695,29.45925,30.3483,31.32835,42.0139,114.32518199999994,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,buffered-fdatasync,initialized,16384,0,1789404052.475709,1789404052.8620493,instance-store-0-screen-ordered-buffered-fdatasync-initialized-16384-r0.csv.gz,2000,32,18847820,2032,0,34.878,41.532718,4.265105376596925,117.439,37.458780000000004,38.599000000000004,39.649,40.466499999999996,41.6525,43.7794,50.361149999999995,58.856649999999995,77.44626699999992,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,direct-dsync,initialized,4096,0,1789404052.8694947,1789404053.132679,instance-store-0-screen-ordered-direct-dsync-initialized-4096-r0.csv.gz,2000,32,3791395,2032,0,22.047,26.1944925,5.745846419888348,112.728,23.48678,24.06695,24.80575,25.5595,26.191,26.9431,28.0016,37.40051,106.82995099999997,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,uring-direct-dsync,initialized,4096,0,1789404053.1390302,1789404053.4084475,instance-store-0-screen-ordered-uring-direct-dsync-initialized-4096-r0.csv.gz,2000,32,3335649,2032,0,23.528,27.799879,5.847148741767991,115.349,24.99192,25.5799,26.29675,27.076,27.7445,28.5273,29.7139,41.05990999999999,104.45691199999992,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,direct-fdatasync,initialized,65536,0,1789404053.415236,1789404054.007459,instance-store-0-screen-ordered-direct-fdatasync-initialized-65536-r0.csv.gz,2000,32,81783461,2032,0,47.803,54.6362245,7.633388164052693,146.846,48.77393,49.49555,50.62375,52.092,54.55575,63.2167,70.44545,82.67795,129.01106399999964,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,direct-dsync,initialized,65536,0,1789404054.0140884,1789404054.598503,instance-store-0-screen-ordered-direct-dsync-initialized-65536-r0.csv.gz,2000,32,78757230,2032,0,47.962,54.019231999999995,7.4215236702563985,142.636,48.43895,49.01695,50.1305,51.472,54.098749999999995,62.4988,69.576,79.90009,132.34866699999978,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,uring-direct-fdatasync,initialized,4096,0,1789404054.6051793,1789404054.8779728,instance-store-0-screen-ordered-uring-direct-fdatasync-initialized-4096-r0.csv.gz,2000,32,3917922,2032,0,26.323,30.44386,5.615436367051095,113.763,27.668590000000002,28.1939,28.9955,29.634500000000003,30.39775,31.3182,32.448,43.96785,105.72705999999995,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,buffered-fdatasync,extend,16384,0,1789404054.8843684,1789404055.431065,instance-store-0-screen-ordered-buffered-fdatasync-extend-16384-r0.csv.gz,2000,32,130031,2032,0,116.528,129.61565149999998,10.800804124881061,310.341,117.93226000000001,119.10765,121.827,130.065,133.39225,140.01149999999998,144.9337,154.88403,243.17541399999843,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,buffered-fdatasync,fallocate,512,0,1789404055.4384263,1789404055.7279289,instance-store-0-screen-ordered-buffered-fdatasync-fallocate-512-r0.csv.gz,2000,32,145965,2032,0,23.748,38.930510000000005,30.215872451691677,231.436,25.094939999999998,25.62475,26.5635,27.4425,28.56325,110.8129,113.4509,125.43956,180.66017799999992,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,direct-dsync,initialized,16384,0,1789404055.734255,1789404056.1004174,instance-store-0-screen-ordered-direct-dsync-initialized-16384-r0.csv.gz,2000,32,20613046,2032,0,29.62,33.878178500000004,4.610117925350473,117.867,30.59288,31.25365,32.1165,32.6665,33.86325,35.5433,42.45905,53.788239999999995,71.91666799999973,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,direct-fdatasync,initialized,512,0,1789404056.1070807,1789404056.4328218,instance-store-0-screen-ordered-direct-fdatasync-initialized-512-r0.csv.gz,2000,32,691552,2032,0,32.487,60.7820345,26.8850171947557,269.521,48.25287,48.87075,49.82075,50.6145,52.37825,121.1819,124.9397,145.18953,182.65881599999997,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,direct-fdatasync,initialized,4096,0,1789404056.4401875,1789404056.706871,instance-store-0-screen-ordered-direct-fdatasync-initialized-4096-r0.csv.gz,2000,32,3991644,2032,0,22.468,26.749882000000003,5.742569736979778,105.658,23.80294,24.4759,25.451500000000003,26.006,26.7485,27.609,28.694699999999997,41.145199999999996,103.79935099999997,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,buffered-fdatasync,extend,512,0,1789404056.7145548,1789404057.1359372,instance-store-0-screen-ordered-buffered-fdatasync-extend-512-r0.csv.gz,2000,32,128928,2032,0,91.072,102.24354799999999,12.160023579199835,192.026,92.71764,93.7105,95.71825,97.317,100.95774999999999,122.9645,126.521,146.01421,170.04739299999972,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,uring-direct-dsync,initialized,65536,0,1789404057.1425884,1789404057.7347207,instance-store-0-screen-ordered-uring-direct-dsync-initialized-65536-r0.csv.gz,2000,32,80507561,2032,0,49.385,55.8891035,7.724905057525804,135.145,50.070949999999996,50.59485,51.7715,53.204499999999996,55.90875,64.24329999999999,73.98795,83.0821,133.967997,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,uring-direct-fdatasync,initialized,512,0,1789404057.740968,1789404058.0830023,instance-store-0-screen-ordered-uring-direct-fdatasync-initialized-512-r0.csv.gz,2000,32,692277,2032,0,48.602,64.4950825,26.970171057127054,167.356,51.94988,52.55,53.39725,54.1725,55.7425,126.303,140.11350000000002,146.17110999999997,162.997898,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,direct-fdatasync,initialized,16384,0,1789404058.0895247,1789404058.461471,instance-store-0-screen-ordered-direct-fdatasync-initialized-16384-r0.csv.gz,2000,32,20542131,2032,0,28.998,34.633965499999995,5.088637099785143,131.293,31.453,31.80695,32.637,33.399,34.577749999999995,36.219800000000006,44.2428,55.23835,69.30570799999894,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,buffered-fdatasync,extend,4096,0,1789404058.4689841,1789404058.93056,instance-store-0-screen-ordered-buffered-fdatasync-extend-4096-r0.csv.gz,2000,32,136711,2032,0,106.021,121.326204,10.003581314028692,310.478,107.61893,109.38204999999999,118.153,120.388,122.958,130.3544,133.907,160.52624,206.85238599999963,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,uring-direct-fdatasync,initialized,65536,0,1789404058.9385693,1789404059.540327,instance-store-0-screen-ordered-uring-direct-fdatasync-initialized-65536-r0.csv.gz,2000,32,82429858,2032,0,51.474,59.292334000000004,9.874447211183217,277.878,52.7097,53.48225,54.6545,55.997,59.118,67.88700000000003,78.75565,91.24315,147.24836099999987,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,direct-dsync,initialized,512,0,1789404059.5466788,1789404059.8801022,instance-store-0-screen-ordered-direct-dsync-initialized-512-r0.csv.gz,2000,32,686684,2032,0,46.171,60.067994,26.35852715031635,168.017,47.82,48.324,49.3795,50.085,51.4995,122.0398,126.7867,140.30268999999998,157.87226099999987,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,uring-direct-fdatasync,initialized,16384,0,1789404059.8870862,1789404060.2667854,instance-store-0-screen-ordered-uring-direct-fdatasync-initialized-16384-r0.csv.gz,2000,32,18745777,2032,0,33.61,38.653285499999996,5.477132763042151,149.953,35.04498,35.58975,36.5285,37.2875,38.435,40.6329,48.4761,62.00223,77.13523599999981,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,buffered-fdatasync,fallocate,16384,0,1789404060.2738404,1789404060.787863,instance-store-0-screen-ordered-buffered-fdatasync-fallocate-16384-r0.csv.gz,2000,32,148810,2032,0,104.905,113.78409149999999,12.112700798134483,532.971,106.83492,107.89995,109.64175,111.3065,113.73325,121.5176,126.13775,150.50268,184.59874999999985,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,buffered-fdatasync,fallocate,4096,0,1789404060.796279,1789404061.241061,instance-store-0-screen-ordered-buffered-fdatasync-fallocate-4096-r0.csv.gz,2000,32,151258,2032,0,96.503,113.84297749999999,10.695236434319428,253.801,99.57096,102.5646,110.34349999999999,111.8725,114.02825,121.05130000000001,125.30839999999999,169.73335,207.7869399999991,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,buffered-fdatasync,extend,65536,0,1789404061.2516632,1789404061.975279,instance-store-0-screen-ordered-buffered-fdatasync-extend-65536-r0.csv.gz,2000,32,151061,2032,0,143.482,159.9131925,9.888038798843972,256.174,144.6598,146.46505000000002,152.60375,159.94,164.72975000000002,171.4402,175.35875,183.03719,245.55589599999988,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,buffered-fdatasync,fallocate,65536,0,1789404061.9851277,1789404062.6768377,instance-store-0-screen-ordered-buffered-fdatasync-fallocate-65536-r0.csv.gz,2000,32,162712,2032,0,130.426,142.15324950000002,10.320425407329378,361.199,132.75096,133.83475,136.557,139.597,145.98575,151.90550000000002,155.80145,166.1089,239.53582499999985,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,uring-direct-dsync,initialized,16384,0,1789404062.6875188,1789404063.0663238,instance-store-0-screen-ordered-uring-direct-dsync-initialized-16384-r0.csv.gz,2000,32,19597263,2032,0,30.515,35.5902395,4.917866249517137,115.435,32.170339999999996,32.7579,33.66175,34.339,35.539,37.176100000000005,44.522549999999995,60.566829999999996,66.73733299999978,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,buffered-fdatasync,extend,16384,1,1789404063.073406,1789404063.6119487,instance-store-0-screen-ordered-buffered-fdatasync-extend-16384-r1.csv.gz,2000,32,152673,2032,0,111.401,124.97524800000001,8.528529130365682,224.818,116.41996,117.6285,119.57075,121.7745,129.517,134.1057,139.6774,152.68693,207.46115499999965,0.0,0.0,0.0,0.0
nvme-i4i,instance-store-0,/dev/nvme1n1,ordered,screen,buffered-fdatasync,fallocate,65536,1,1789404063.6199942,1789404064.318775,instance-store-0-screen-ordered-buffered-fdatasync-fallocate-65536-r1.csv.gz,2000,32,165875,2032,0,131.1,147.787595,9.55164281927329,238.124,132.99174,134.8062,142.234,147.329,151.80675,158.9034,163.08520000000001,170.08782,236.8113,0.0,0.0,0.0,0.0
